text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,screenName,retweetCount
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,23-11-2016 00:48,FALSE,NA,8.01226E+17,NA,AapKiAawaaz,954
#demonetization - https://t.co/Rn4Af4nnuC Demonetization: Are the poor really suffering?,FALSE,0,NA,23-11-2016 00:48,FALSE,NA,8.01226E+17,NA,duhyzihysuc,0
#demonetization - https://t.co/a2lMOi2K17 Demonetization ka side effect: Illegal opium trade in West Bengal's Malda goes up in smoke,FALSE,0,NA,23-11-2016 00:48,FALSE,NA,8.01226E+17,NA,radosuzaga,0
#demonetization - https://t.co/kSSQVz8VJp Demonetization: Are the poor really suffering?,FALSE,0,NA,23-11-2016 00:48,FALSE,NA,8.01226E+17,NA,latelomus,0
#demonetization - https://t.co/sF0b9x0Y9q India demonetization news: Expect short-term pain analysts say as growth expected to take a hit,FALSE,0,NA,23-11-2016 00:48,FALSE,NA,8.01226E+17,NA,gylikyzahef,0
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,23-11-2016 00:47,FALSE,NA,8.01226E+17,NA,jk_coolguy,331
#demonetization - https://t.co/wri1Q5cr7J Nine questions NaMo does not ask in his app survey on demonetization- The New Indian Express,FALSE,0,NA,23-11-2016 00:47,FALSE,NA,8.01226E+17,NA,kusajudifivav,0
#demonetization - https://t.co/cigB3Lwrjb Demonetization: Are the poor really suffering?,FALSE,0,NA,23-11-2016 00:47,FALSE,NA,8.01226E+17,NA,leliwiligagy,0
#demonetization - https://t.co/fI7sA0qwVx India demonetization news: Expect short-term pain analysts say as growth expected to take a hit,FALSE,0,NA,23-11-2016 00:47,FALSE,NA,8.01226E+17,NA,kigakowuwiqas,0
#demonetization - https://t.co/zut2n5MOJV India demonetization news: Expect short-term pain analysts say as growth expected to take a h,FALSE,0,NA,23-11-2016 00:47,FALSE,NA,8.01226E+17,NA,pohebyponalu,0
#demonetization - https://t.co/v5agPz74Fu Demonetization ka side effect: Illegal opium trade in West Bengal's Malda goes up in smoke,FALSE,0,NA,23-11-2016 00:47,FALSE,NA,8.01226E+17,NA,qyqekojejoh,0
#demonetization - https://t.co/ceht1T8QyZ Nine questions NaMo does not ask in his app survey on demonetization- The New Indian Express,FALSE,0,NA,23-11-2016 00:47,FALSE,NA,8.01226E+17,NA,mimesufyzyg,0
#demonetization - https://t.co/qKrwYYlWWD Demonetization ka side effect: Illegal opium trade in West Bengal's Malda goes up in smoke,FALSE,0,NA,23-11-2016 00:47,FALSE,NA,8.01226E+17,NA,sosubezyl,0
#demonetization - https://t.co/Ayitp5vTgI Nine questions NaMo does not ask in his app survey on demonetization- The New Indian Express,FALSE,0,NA,23-11-2016 00:47,FALSE,NA,8.01226E+17,NA,cohebevanasyd,0
#demonetization - https://t.co/8oZc20WPnm Demonetization ka side effect: Illegal opium trade in West Bengal's Malda goes up in smoke,FALSE,0,NA,23-11-2016 00:46,FALSE,NA,8.01225E+17,NA,zuqyzomabep,0
RT @aartic02: But Modi &amp; Chamchas told Terrorism wiped off after #Demonetization https://t.co/X2ME55oPks,FALSE,0,NA,23-11-2016 00:46,FALSE,NA,8.01225E+17,NA,AapKiAawaaz,44
"RT @aartic02: .@ArvindKejriwal When Hitler got to know about #Demonetization 
*Download PayTM
*Get me a Jio Sim 
<ed><U+00A0><U+00BE><ed><U+00B4><U+0092><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+009C> https://t.co/T1Agu6CH33",FALSE,0,NA,23-11-2016 00:46,FALSE,NA,8.01225E+17,NA,AapKiAawaaz,30
#demonetization - https://t.co/nVI1wYw9mD Demonetization: Are the poor really suffering?,FALSE,0,NA,23-11-2016 00:46,FALSE,NA,8.01225E+17,NA,zadevyvylikav,0
#demonetization - https://t.co/SgdLT6mjgh India demonetization news: Expect short-term pain analysts say as growth expected to take a h,FALSE,0,NA,23-11-2016 00:46,FALSE,NA,8.01225E+17,NA,jyqocylurisa,0
#demonetization - https://t.co/sCqTDK0ovb India demonetization news: Expect short-term pain analysts say as growth expected to take a hit,FALSE,0,NA,23-11-2016 00:46,FALSE,NA,8.01225E+17,NA,xolydexejited,0
#demonetization - https://t.co/VwjgVcEHvh Nine questions NaMo does not ask in his app survey on demonetization- The New Indian Express,FALSE,0,NA,23-11-2016 00:46,FALSE,NA,8.01225E+17,NA,mexemopepefa,0
#demonetization - https://t.co/yWb2aHy8pG Demonetization: Are the poor really suffering?,FALSE,0,NA,23-11-2016 00:46,FALSE,NA,8.01225E+17,NA,quqafunoseruf,0
RT @ashu3page: A man shaved his head at Jantar-Mantar in protest against #Demonetization  on 13th day of the move. https://t.co/IeXuia3J0X,FALSE,0,NA,23-11-2016 00:45,FALSE,NA,8.01225E+17,NA,AapKiAawaaz,69
RT @ippatel: Retaining all seats of LS and state in Byelection by BJP has proved the people's support on #DeMonetization. It should be abov…,FALSE,0,NA,23-11-2016 00:45,FALSE,NA,8.01225E+17,NA,samips129,123
"RT @BspUp2017: #Demonetization succinctly explained by Rebel Politik.
 #NoteNahiPMBadlo #<U+0938><U+0902><U+0938><U+0926>_<U+092A><U+0941><U+0915><U+093E><U+0930><U+0947>_PM_<U+092A><U+094D><U+092F><U+093E><U+0930><U+0947> #MayawatiNextUPCM #BSP @invi…",FALSE,0,NA,23-11-2016 00:45,FALSE,NA,8.01225E+17,NA,AnuragVikram1,53
"RT @abhic_1983: @SitaramYechury Continue with your rants against #demonetization 
People of Bengal has answered you. LOL Salaam. https://t.…",FALSE,0,NA,23-11-2016 00:45,FALSE,NA,8.01225E+17,NA,Abhinair86,19
RT @BspUp2017: People standing on queue to be beaten by police to withdraw own hard earned money #MayawatiNextUPCM #demonetization #BSP htt…,FALSE,0,NA,23-11-2016 00:42,FALSE,NA,8.01224E+17,NA,AnuragVikram1,36
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,23-11-2016 00:40,FALSE,NA,8.01224E+17,NA,RajatGuptaTweet,954
RT @Joydas: Question in Narendra Modi App where PM is taking feedback if people support his #DeMonetization strategy https://t.co/pYgK8Rmg7r,FALSE,0,NA,23-11-2016 00:39,FALSE,NA,8.01224E+17,NA,pjkaur24,120
RT @rajeev_mp: Today again #demonetization debate in Parlmnt stalled due to disruption ! <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> i dont undrstnd why oppstn wants to stall its ow…,FALSE,0,NA,23-11-2016 00:39,FALSE,NA,8.01224E+17,NA,yguptabgh,471
"RT @ls2008: Several laborers,employees in shops,small companies getting paid advance salary coz of #demonetization #AchheDin C-Voter Big Ba…",FALSE,0,NA,23-11-2016 00:39,FALSE,NA,8.01224E+17,NA,theway2pawan,7
"RT @avatans: #Demonetization makes it easier to downsize government, remove bureaucratic discretionary powers. @RajeevSrinivasa. https://t.…",FALSE,0,NA,23-11-2016 00:37,FALSE,NA,8.01223E+17,NA,suniljakkaraju,2
RT @Ra_THORe: #Demonetization #IndiaFightsCorruption Immense courage needed to take such a momentous decision @arunjaitley @narendramodi @P…,FALSE,0,NA,23-11-2016 00:36,FALSE,NA,8.01223E+17,NA,AshwaniS_24,43
"RT @ls2008: Several laborers,employees in shops,small companies getting paid advance salary coz of #demonetization #AchheDin C-Voter Big Ba…",FALSE,0,NA,23-11-2016 00:34,FALSE,NA,8.01222E+17,NA,HarishS66284892,7
"#Demonetization let public #deposit the money in their #Bank a/c. and pay taxes , rather being a victim in the hands of unscrupulous   #Modi",FALSE,0,NA,23-11-2016 00:32,FALSE,NA,8.01222E+17,NA,heritageimpex,0
"Several laborers,employees in shops,small companies getting paid advance salary coz of #demonetization #AchheDin C-Voter Big Bazaar",FALSE,9,NA,23-11-2016 00:31,FALSE,NA,8.01222E+17,NA,ls2008,7
"RT @_MiteshPatel: Do we have any reports on how much #BlackMoney is recovered by this #demonetization?

Or is it just PR drama? https://t.c…",FALSE,0,NA,23-11-2016 00:30,FALSE,NA,8.01221E+17,NA,aap_petlad,147
"RT @abhic_1983: @SitaramYechury Continue with your rants against #demonetization 
People of Bengal has answered you. LOL Salaam. https://t.…",FALSE,0,NA,23-11-2016 00:28,FALSE,NA,8.01221E+17,NA,dannys640,19
"Despite temporay hurdles, most in rural #Bengal in #Mamata's stronghold support #Modi's #demonetization move C-Vote… https://t.co/zMEv7JJth0",FALSE,2,NA,23-11-2016 00:25,TRUE,NA,8.0122E+17,NA,ls2008,1
RT @MayurP2024: #Demonetization Day 14: @bankofbaroda @RBI @smartcityrajkot ATM still closed.Don't you think it is too much now?Other bank…,FALSE,0,NA,23-11-2016 00:24,FALSE,NA,8.0122E+17,NA,ashishchaniara,1
"RT @avatans: #Demonetization makes it easier to downsize government, remove bureaucratic discretionary powers. @RajeevSrinivasa. https://t.…",FALSE,0,NA,23-11-2016 00:23,FALSE,NA,8.0122E+17,NA,RajeevSrinivasa,2
"RT @yamini_jyoti: Yes, my blood boils at @ArvindKejriwal 's maniacal statements on #demonetization .
But I ignore the fool. @RitaG74  https…",FALSE,0,NA,23-11-2016 00:22,FALSE,NA,8.01219E+17,NA,singhashish93,70
"RT @Gitanjali_DS: This is why she is protesting #demonetization...
#MamtaBanerjee https://t.co/yv7OUOVcxB",FALSE,0,NA,23-11-2016 00:22,FALSE,NA,8.01219E+17,NA,EshaSenDethe,8
"#Demonetization makes it easier to downsize government, remove bureaucratic discretionary powers. @RajeevSrinivasa. https://t.co/3qmpa9tw1t",FALSE,3,NA,23-11-2016 00:21,FALSE,NA,8.01219E+17,NA,avatans,2
RT @Joydas: Question in Narendra Modi App where PM is taking feedback if people support his #DeMonetization strategy https://t.co/pYgK8Rmg7r,FALSE,0,NA,23-11-2016 00:21,FALSE,NA,8.01219E+17,NA,Ankit_Saraf,120
"RT @BspUp2017: #Demonetization succinctly explained by Rebel Politik.
 #NoteNahiPMBadlo #<U+0938><U+0902><U+0938><U+0926>_<U+092A><U+0941><U+0915><U+093E><U+0930><U+0947>_PM_<U+092A><U+094D><U+092F><U+093E><U+0930><U+0947> #MayawatiNextUPCM #BSP @invi…",FALSE,0,NA,23-11-2016 00:21,FALSE,NA,8.01219E+17,NA,twitt2animesh,53
"RT @ajaymaken: Thoughtful analysis on #demonetization by .@bainjal

A must read article! https://t.co/nihLSKUVtf",FALSE,0,NA,23-11-2016 00:21,FALSE,NA,8.01219E+17,NA,ChandniChowkLS,125
"RT @BspUp2017: #Demonetization succinctly explained by Rebel Politik.
 #NoteNahiPMBadlo #<U+0938><U+0902><U+0938><U+0926>_<U+092A><U+0941><U+0915><U+093E><U+0930><U+0947>_PM_<U+092A><U+094D><U+092F><U+093E><U+0930><U+0947> #MayawatiNextUPCM #BSP @invi…",FALSE,0,NA,23-11-2016 00:20,FALSE,NA,8.01219E+17,NA,ghanendra,53
RT @Joydas: Question in Narendra Modi App where PM is taking feedback if people support his #DeMonetization strategy https://t.co/pYgK8Rmg7r,FALSE,0,NA,23-11-2016 00:19,FALSE,NA,8.01219E+17,NA,RavindraManjre2,120
".@ndtv @MamataOfficial So Didi has problem with the design of the notes, not #DeMonetization itself",FALSE,0,ndtv,23-11-2016 00:13,FALSE,8.00715E+17,8.01217E+17,37034483,_HazirJawab,0
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,23-11-2016 00:13,FALSE,NA,8.01217E+17,NA,dixitvinod167,331
"RT @MinhazMerchant: Anna Hazare tells @CNNnews18 #demonetization is ""a historic decision by govt, those with black money against move."" And…",FALSE,0,NA,23-11-2016 00:09,FALSE,NA,8.01216E+17,NA,HinduHangout,1030
"RT @ShashiTharoor: Aim of #demonetization laudable, but Govt has no road map2create institutional architecture needed, says @SalmanSoz  htt…",FALSE,0,NA,23-11-2016 00:08,FALSE,NA,8.01216E+17,NA,JumanaMN,82
"RT @MinhazMerchant: Anna Hazare tells @CNNnews18 #demonetization is ""a historic decision by govt, those with black money against move."" And…",FALSE,0,NA,23-11-2016 00:06,FALSE,NA,8.01215E+17,NA,iamvir1,1030
"@raghurajan21 How people who don't know about proper defecation before TV Ads, would know benefits of #Demonetization?

Wait n watch kiddo.",FALSE,0,raghurajan21,23-11-2016 00:05,FALSE,8.01206E+17,8.01215E+17,907456268,pratik624,0
"RT @BspUp2017: Must watch: Huge Farmer's protest in Gujarat yesterday against the #demonetization policy of Modi Govt.
#<U+0926><U+0947><U+0936>_<U+092A><U+0930>_<U+0915><U+0932><U+0902><U+0915>_<U+092E><U+093F><U+0921><U+093F><U+092F><U+093E>…",FALSE,0,NA,23-11-2016 00:04,FALSE,NA,8.01215E+17,NA,Assam123dotCom,35
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,23-11-2016 00:03,FALSE,NA,8.01215E+17,NA,Ghunawatakshay1,954
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,23-11-2016 00:01,FALSE,NA,8.01214E+17,NA,ChowdhryGuru,331
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 23:59,FALSE,NA,8.01214E+17,NA,AviJai143,954
RT @ippatel: Retaining all seats of LS and state in Byelection by BJP has proved the people's support on #DeMonetization. It should be abov…,FALSE,0,NA,22-11-2016 23:58,FALSE,NA,8.01213E+17,NA,IndianMaher,123
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 23:57,FALSE,NA,8.01213E+17,NA,rammitsharma,954
"RT @CNNnews18: PM Modi seeks public's view on #demonetization, asks them to take part in the survey on Narendra Modi app. https://t.co/lF2x…",FALSE,0,NA,22-11-2016 23:55,FALSE,NA,8.01213E+17,NA,Maheshc00143011,25
[Data] Social Media reactions to #Demonetization https://t.co/bW0lXKbmSk https://t.co/0wKVxv091A,FALSE,0,NA,22-11-2016 23:55,FALSE,NA,8.01212E+17,NA,SocialCubik,0
"RT @kanimozhi: Everyone seems to hate the rich, even the rich hates richer and the richer hates the richest. #Demonetization.",FALSE,0,NA,22-11-2016 23:52,FALSE,NA,8.01212E+17,NA,varajiv,23
RT @prettypadmaja: @sunetrac #DeMonetization I suffered 10 sneezes while dusting  my old notes of 500 &amp; 1000 kept for medical emergency ...…,FALSE,0,NA,22-11-2016 23:51,FALSE,NA,8.01212E+17,NA,sradeep_d,4
"RT @OnlyKollywood: #Demonetization: #KaththiSandai postponed until normalcy returns 

Read here https://t.co/ODZTfBXfX9 @VishalKOfficial @t…",FALSE,0,NA,22-11-2016 23:50,FALSE,NA,8.01211E+17,NA,ChennaiCircuit,2
"RT @kanimozhi: Everyone seems to hate the rich, even the rich hates richer and the richer hates the richest. #Demonetization.",FALSE,0,NA,22-11-2016 23:47,FALSE,NA,8.0121E+17,NA,EdifiedModifier,23
"#Demonetization The bye elections have shown that atleast for now, people are tolerating the inconvenience : https://t.co/BkSvEsWZQh",FALSE,1,NA,22-11-2016 23:45,FALSE,NA,8.0121E+17,NA,deeepakkher,0
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 23:38,FALSE,NA,8.01208E+17,NA,sehiashok,954
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 23:35,FALSE,NA,8.01207E+17,NA,msirsiwal,331
RT @ippatel: Retaining all seats of LS and state in Byelection by BJP has proved the people's support on #DeMonetization. It should be abov…,FALSE,0,NA,22-11-2016 23:34,FALSE,NA,8.01207E+17,NA,000Hansa,123
RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 23:34,FALSE,NA,8.01207E+17,NA,jab9777,331
"RT @ShashiTharoor: Aim of #demonetization laudable, but Govt has no road map2create institutional architecture needed, says @SalmanSoz  htt…",FALSE,0,NA,22-11-2016 23:31,FALSE,NA,8.01206E+17,NA,bantoshdayama,82
"RT @kanimozhi: Everyone seems to hate the rich, even the rich hates richer and the richer hates the richest. #Demonetization.",FALSE,0,NA,22-11-2016 23:30,FALSE,NA,8.01206E+17,NA,abhayinsearch,23
.@kanimozhi #Demonetization is as popular as Indira's nationalization/confiscation of banks.,FALSE,0,kanimozhi,22-11-2016 23:30,FALSE,8.01127E+17,8.01206E+17,8818742,audit_uscirf,0
RT @karamjitrintu: Must see the inside details of the biggest scam in the history of independent India. #demonetization @INCIndia @punjabpc…,FALSE,0,NA,22-11-2016 23:29,FALSE,NA,8.01206E+17,NA,NeelamG04002414,55
RT @kmfameen: Advocate J. Aslam Basha Press Meet On #Demonetization https://t.co/wmLtKNR0ES via @jab9777 @YouTube,FALSE,0,NA,22-11-2016 23:28,FALSE,NA,8.01206E+17,NA,jab9777,2
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 23:25,FALSE,NA,8.01205E+17,NA,rashi_narsha,954
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 23:21,FALSE,NA,8.01204E+17,NA,jangrahyr,954
RT @Joydas: Question in Narendra Modi App where PM is taking feedback if people support his #DeMonetization strategy https://t.co/pYgK8Rmg7r,FALSE,0,NA,22-11-2016 23:17,FALSE,NA,8.01203E+17,NA,indigokores,120
The richest 1% of #Indians now own 58.4% of wealth - Let's see #demonetization cripple this! #IndiaFightsCorruption  https://t.co/eV3zPwMncg,FALSE,0,NA,22-11-2016 23:12,FALSE,NA,8.01202E+17,NA,jontymisra,0
Frankly Speaking....: Your thinking is restricted to your knowledge. #Demonetization - There is much more .... https://t.co/S4LpLt6mw4,FALSE,1,NA,22-11-2016 23:09,FALSE,NA,8.01201E+17,NA,mvnair212,0
"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 23:04,FALSE,NA,8.012E+17,NA,dhaliwalson,954
"RT @abhic_1983: @SitaramYechury Continue with your rants against #demonetization 
People of Bengal has answered you. LOL Salaam. https://t.…",FALSE,0,NA,22-11-2016 22:55,FALSE,NA,8.01197E+17,NA,sanpras1007,19
RT @jackerhack: Indore's collector would like you to shut up about #demonetization. At @internetfreedom we think that is a problem. https:/…,FALSE,0,NA,22-11-2016 22:53,FALSE,NA,8.01197E+17,NA,abid_hussain,38
"RT @abhic_1983: @SitaramYechury Continue with your rants against #demonetization 
People of Bengal has answered you. LOL Salaam. https://t.…",FALSE,0,NA,22-11-2016 22:52,FALSE,NA,8.01197E+17,NA,shyekra,19
"RT @kanimozhi: Everyone seems to hate the rich, even the rich hates richer and the richer hates the richest. #Demonetization.",FALSE,0,NA,22-11-2016 22:51,FALSE,NA,8.01197E+17,NA,ckraaman,23
"RT @CHIRU_NEWS: All other celebrities who spoke on #demonetization till now did for their selfushness.
Only Pawan Kalyan spoke for the peop…",FALSE,0,NA,22-11-2016 22:50,FALSE,NA,8.01196E+17,NA,sunilguts,101
"RT @myvotetoday: It has been a hot #wintersession till now in both the houses of #parliament over #demonetization debate.

Will PM #Modi co…",FALSE,0,NA,22-11-2016 22:49,FALSE,NA,8.01196E+17,NA,JayeshPansara,5
RT @pGurus1: CPI-M opposes Co-op Banks in West Bengal but supports them in Kerala! Y Pawar U-turned on #Demonetization https://t.co/ThzaV7r…,FALSE,0,NA,22-11-2016 22:47,FALSE,NA,8.01196E+17,NA,A31X64Vijay,29
RT @karamjitrintu: Must see the inside details of the biggest scam in the history of independent India. #demonetization @INCIndia @punjabpc…,FALSE,0,NA,22-11-2016 22:44,FALSE,NA,8.01195E+17,NA,raavikontham,55
"RT @vaishaliishere: Stopping supply of condoms will stop prostitution. 
#DeMonetization logic",FALSE,0,NA,22-11-2016 22:37,FALSE,NA,8.01193E+17,NA,drkeza,10
"RT @kanimozhi: Everyone seems to hate the rich, even the rich hates richer and the richer hates the richest. #Demonetization.",FALSE,0,NA,22-11-2016 22:34,FALSE,NA,8.01192E+17,NA,human24679,23
